colour	x	y	showSelectedlegendcolour	fill
#00BF7D	45	730	OthPostSec	#00BF7D
#E76BF3	40	1050	Vocational	#E76BF3
#E76BF3	40	470	Vocational	#E76BF3
#E76BF3	46	890	Vocational	#E76BF3
#A3A500	36	830	NoQual	#A3A500
#00BF7D	40	590	OthPostSec	#00BF7D
#E76BF3	50	880	Vocational	#E76BF3
#F8766D	40	840	BachDeg+	#F8766D
#E76BF3	45	540	Vocational	#E76BF3
#A3A500	72	640	NoQual	#A3A500
#E76BF3	48	750	Vocational	#E76BF3
#00BF7D	24	450	OthPostSec	#00BF7D
#A3A500	60	910	NoQual	#A3A500
#00BF7D	48	570	OthPostSec	#00BF7D
#A3A500	25	440	NoQual	#A3A500
#E76BF3	32	580	Vocational	#E76BF3
#F8766D	37	1150	BachDeg+	#F8766D
#A3A500	52	890	NoQual	#A3A500
#E76BF3	50	930	Vocational	#E76BF3
#A3A500	15	590	NoQual	#A3A500
#F8766D	40	720	BachDeg+	#F8766D
#00B0F6	33	720	School	#00B0F6
#E76BF3	40	710	Vocational	#E76BF3
#A3A500	50	1280	NoQual	#A3A500
#F8766D	42	1880	BachDeg+	#F8766D
#F8766D	50	3870	BachDeg+	#F8766D
#A3A500	40	980	NoQual	#A3A500
#A3A500	71	1650	NoQual	#A3A500
#00B0F6	29	1070	School	#00B0F6
#A3A500	40	420	NoQual	#A3A500
#E76BF3	45	690	Vocational	#E76BF3
#00B0F6	43	1090	School	#00B0F6
#A3A500	30	630	NoQual	#A3A500
#F8766D	65	2750	BachDeg+	#F8766D
#00BF7D	50	130	OthPostSec	#00BF7D
#00B0F6	93	920	School	#00B0F6
#A3A500	23	330	NoQual	#A3A500
#A3A500	40	530	NoQual	#A3A500
#00BF7D	40	1010	OthPostSec	#00BF7D
#A3A500	30	370	NoQual	#A3A500
#E76BF3	43	820	Vocational	#E76BF3
#00BF7D	55	1220	OthPostSec	#00BF7D
#E76BF3	31	550	Vocational	#E76BF3
#E76BF3	21	320	Vocational	#E76BF3
#A3A500	48	570	NoQual	#A3A500
#00BF7D	38	520	OthPostSec	#00BF7D
#A3A500	32	340	NoQual	#A3A500
#E76BF3	45	1040	Vocational	#E76BF3
#A3A500	32	260	NoQual	#A3A500
#E76BF3	63	2020	Vocational	#E76BF3
#A3A500	49	630	NoQual	#A3A500
#E76BF3	50	990	Vocational	#E76BF3
#00B0F6	40	560	School	#00B0F6
#00B0F6	40	320	School	#00B0F6
#A3A500	30	440	NoQual	#A3A500
#00B0F6	50	220	School	#00B0F6
#A3A500	40	720	NoQual	#A3A500
#E76BF3	38	760	Vocational	#E76BF3
#E76BF3	54	1260	Vocational	#E76BF3
#E76BF3	42	1720	Vocational	#E76BF3
#F8766D	60	730	BachDeg+	#F8766D
#F8766D	22	1640	BachDeg+	#F8766D
#E76BF3	35	440	Vocational	#E76BF3
#E76BF3	46	850	Vocational	#E76BF3
#E76BF3	44	690	Vocational	#E76BF3
#F8766D	55	1650	BachDeg+	#F8766D
#00B0F6	90	560	School	#00B0F6
#E76BF3	49	1430	Vocational	#E76BF3
#E76BF3	40	890	Vocational	#E76BF3
#A3A500	84	720	NoQual	#A3A500
#E76BF3	45	780	Vocational	#E76BF3
#A3A500	40	650	NoQual	#A3A500
#E76BF3	23	2260	Vocational	#E76BF3
#E76BF3	60	990	Vocational	#E76BF3
#E76BF3	21	520	Vocational	#E76BF3
#A3A500	15	180	NoQual	#A3A500
#00B0F6	28	290	School	#00B0F6
#A3A500	28	550	NoQual	#A3A500
#00B0F6	39	820	School	#00B0F6
#E76BF3	53	1050	Vocational	#E76BF3
#00BF7D	50	960	OthPostSec	#00BF7D
#E76BF3	38	1050	Vocational	#E76BF3
#00B0F6	38	930	School	#00B0F6
#00B0F6	40	630	School	#00B0F6
#00B0F6	40	530	School	#00B0F6
#E76BF3	30	450	Vocational	#E76BF3
#F8766D	83	2500	BachDeg+	#F8766D
#A3A500	48	780	NoQual	#A3A500
#E76BF3	40	1570	Vocational	#E76BF3
#E76BF3	45	710	Vocational	#E76BF3
#E76BF3	40	690	Vocational	#E76BF3
#A3A500	30	380	NoQual	#A3A500
#00B0F6	50	850	School	#00B0F6
#F8766D	44	1150	BachDeg+	#F8766D
#00B0F6	45	990	School	#00B0F6
#E76BF3	45	870	Vocational	#E76BF3
#E76BF3	48	460	Vocational	#E76BF3
#00BF7D	51	1440	OthPostSec	#00BF7D
#E76BF3	60	850	Vocational	#E76BF3
#E76BF3	45	750	Vocational	#E76BF3
#F8766D	43	640	BachDeg+	#F8766D
#E76BF3	45	550	Vocational	#E76BF3
#00B0F6	39	780	School	#00B0F6
#F8766D	62	1210	BachDeg+	#F8766D
#E76BF3	58	1080	Vocational	#E76BF3
#E76BF3	40	540	Vocational	#E76BF3
#00BF7D	29	1190	OthPostSec	#00BF7D
#00B0F6	43	430	School	#00B0F6
#E76BF3	45	610	Vocational	#E76BF3
#A3A500	40	520	NoQual	#A3A500
#00BF7D	55	530	OthPostSec	#00BF7D
#A3A500	22	250	NoQual	#A3A500
#E76BF3	40	850	Vocational	#E76BF3
#00B0F6	42	1180	School	#00B0F6
#00B0F6	48	610	School	#00B0F6
#A3A500	8	50	NoQual	#A3A500
#00BF7D	38	380	OthPostSec	#00BF7D
#00B0F6	40	520	School	#00B0F6
#E76BF3	27	420	Vocational	#E76BF3
#00BF7D	34	350	OthPostSec	#00BF7D
#E76BF3	53	1060	Vocational	#E76BF3
#A3A500	11	100	NoQual	#A3A500
#00B0F6	40	650	School	#00B0F6
#F8766D	37	790	BachDeg+	#F8766D
#A3A500	44	3500	NoQual	#A3A500
#F8766D	67	1210	BachDeg+	#F8766D
#F8766D	38	750	BachDeg+	#F8766D
#F8766D	57	2030	BachDeg+	#F8766D
#00B0F6	40	470	School	#00B0F6
#A3A500	40	630	NoQual	#A3A500
#00B0F6	57	910	School	#00B0F6
#00B0F6	40	1290	School	#00B0F6
#F8766D	38	480	BachDeg+	#F8766D
#F8766D	40	950	BachDeg+	#F8766D
#A3A500	65	450	NoQual	#A3A500
#00B0F6	25	930	School	#00B0F6
#A3A500	40	390	NoQual	#A3A500
#00BF7D	44	1020	OthPostSec	#00BF7D
#E76BF3	52	650	Vocational	#E76BF3
#00B0F6	53	1580	School	#00B0F6
#E76BF3	40	1060	Vocational	#E76BF3
#E76BF3	40	1060	Vocational	#E76BF3
#A3A500	59	1580	NoQual	#A3A500
#E76BF3	50	760	Vocational	#E76BF3
#00B0F6	24	400	School	#00B0F6
#00B0F6	43	500	School	#00B0F6
#F8766D	41	880	BachDeg+	#F8766D
#E76BF3	32	950	Vocational	#E76BF3
#E76BF3	52	980	Vocational	#E76BF3
#00BF7D	40	960	OthPostSec	#00BF7D
#00B0F6	43	620	School	#00B0F6
#E76BF3	40	600	Vocational	#E76BF3
#E76BF3	50	1250	Vocational	#E76BF3
#A3A500	40	550	NoQual	#A3A500
#E76BF3	55	890	Vocational	#E76BF3
#E76BF3	22	810	Vocational	#E76BF3
#E76BF3	56	680	Vocational	#E76BF3
#E76BF3	40	660	Vocational	#E76BF3
#E76BF3	50	1050	Vocational	#E76BF3
#A3A500	33	410	NoQual	#A3A500
#00B0F6	50	750	School	#00B0F6
#00BF7D	39	850	OthPostSec	#00BF7D
#E76BF3	48	1610	Vocational	#E76BF3
#F8766D	30	680	BachDeg+	#F8766D
#A3A500	16	270	NoQual	#A3A500
#00B0F6	47	1690	School	#00B0F6
#F8766D	25	540	BachDeg+	#F8766D
#E76BF3	50	750	Vocational	#E76BF3
#00BF7D	63	1480	OthPostSec	#00BF7D
#E76BF3	40	700	Vocational	#E76BF3
#00B0F6	32	640	School	#00B0F6
#00BF7D	48	620	OthPostSec	#00BF7D
#E76BF3	50	830	Vocational	#E76BF3
#A3A500	27	260	NoQual	#A3A500
#00B0F6	60	790	School	#00B0F6
#00B0F6	30	540	School	#00B0F6
#00BF7D	41	640	OthPostSec	#00BF7D
#00BF7D	44	1010	OthPostSec	#00BF7D
#F8766D	78	1080	BachDeg+	#F8766D
#00BF7D	40	540	OthPostSec	#00BF7D
#E76BF3	40	630	Vocational	#E76BF3
#F8766D	37	1350	BachDeg+	#F8766D
#E76BF3	40	1040	Vocational	#E76BF3
#00B0F6	40	780	School	#00B0F6
#F8766D	40	430	BachDeg+	#F8766D
#A3A500	39	1250	NoQual	#A3A500
#E76BF3	40	500	Vocational	#E76BF3
#E76BF3	40	570	Vocational	#E76BF3
#A3A500	50	540	NoQual	#A3A500
#E76BF3	32	650	Vocational	#E76BF3
#F8766D	36	1120	BachDeg+	#F8766D
#E76BF3	40	720	Vocational	#E76BF3
#E76BF3	45	600	Vocational	#E76BF3
#E76BF3	16	420	Vocational	#E76BF3
#00BF7D	0	2070	OthPostSec	#00BF7D
#00B0F6	18	360	School	#00B0F6
#E76BF3	40	840	Vocational	#E76BF3
#00B0F6	50	790	School	#00B0F6
#E76BF3	45	850	Vocational	#E76BF3
#00B0F6	45	660	School	#00B0F6
#00BF7D	45	550	OthPostSec	#00BF7D
#E76BF3	45	650	Vocational	#E76BF3
#E76BF3	45	1140	Vocational	#E76BF3
#00BF7D	40	680	OthPostSec	#00BF7D
#00B0F6	42	600	School	#00B0F6
#F8766D	49	1560	BachDeg+	#F8766D
#F8766D	117	9710	BachDeg+	#F8766D
#A3A500	52	980	NoQual	#A3A500
#E76BF3	44	1000	Vocational	#E76BF3
#00BF7D	63	1620	OthPostSec	#00BF7D
#A3A500	60	1040	NoQual	#A3A500
#F8766D	40	880	BachDeg+	#F8766D
#F8766D	35	1240	BachDeg+	#F8766D
#E76BF3	48	720	Vocational	#E76BF3
#F8766D	52	1420	BachDeg+	#F8766D
#00B0F6	32	1110	School	#00B0F6
#A3A500	41	600	NoQual	#A3A500
#E76BF3	40	830	Vocational	#E76BF3
#00BF7D	50	130	OthPostSec	#00BF7D
#F8766D	19	730	BachDeg+	#F8766D
#E76BF3	48	780	Vocational	#E76BF3
#00BF7D	75	970	OthPostSec	#00BF7D
#00B0F6	43	490	School	#00B0F6
#E76BF3	52	900	Vocational	#E76BF3
#A3A500	84	980	NoQual	#A3A500
#A3A500	40	520	NoQual	#A3A500
#A3A500	51	550	NoQual	#A3A500
#00B0F6	38	920	School	#00B0F6
#E76BF3	32	780	Vocational	#E76BF3
#A3A500	40	520	NoQual	#A3A500
#E76BF3	73	810	Vocational	#E76BF3
#F8766D	45	1340	BachDeg+	#F8766D
#A3A500	48	760	NoQual	#A3A500
#00B0F6	40	730	School	#00B0F6
#F8766D	50	780	BachDeg+	#F8766D
#F8766D	28	400	BachDeg+	#F8766D
#E76BF3	45	1040	Vocational	#E76BF3
#A3A500	40	560	NoQual	#A3A500
#00BF7D	29	560	OthPostSec	#00BF7D
#A3A500	40	610	NoQual	#A3A500
#F8766D	40	1350	BachDeg+	#F8766D
#E76BF3	50	660	Vocational	#E76BF3
#F8766D	40	740	BachDeg+	#F8766D
#A3A500	65	760	NoQual	#A3A500
#E76BF3	40	800	Vocational	#E76BF3
#E76BF3	36	390	Vocational	#E76BF3
#F8766D	40	920	BachDeg+	#F8766D
#E76BF3	40	820	Vocational	#E76BF3
#F8766D	46	680	BachDeg+	#F8766D
#A3A500	40	720	NoQual	#A3A500
#E76BF3	50	950	Vocational	#E76BF3
#00BF7D	72	650	OthPostSec	#00BF7D
#F8766D	33	1830	BachDeg+	#F8766D
#E76BF3	40	620	Vocational	#E76BF3
#E76BF3	43	460	Vocational	#E76BF3
#F8766D	40	1520	BachDeg+	#F8766D
#A3A500	52	1210	NoQual	#A3A500
#F8766D	50	1200	BachDeg+	#F8766D
#E76BF3	54	3080	Vocational	#E76BF3
#F8766D	40	840	BachDeg+	#F8766D
#E76BF3	48	840	Vocational	#E76BF3
#A3A500	62	790	NoQual	#A3A500
#E76BF3	60	2330	Vocational	#E76BF3
#A3A500	40	500	NoQual	#A3A500
#E76BF3	36	490	Vocational	#E76BF3
#00BF7D	57	840	OthPostSec	#00BF7D
#00B0F6	42	900	School	#00B0F6
#A3A500	45	630	NoQual	#A3A500
#00B0F6	38	950	School	#00B0F6
#00BF7D	45	840	OthPostSec	#00BF7D
#00B0F6	32	530	School	#00B0F6
#E76BF3	45	2330	Vocational	#E76BF3
#E76BF3	40	1030	Vocational	#E76BF3
#A3A500	145	990	NoQual	#A3A500
#F8766D	40	410	BachDeg+	#F8766D
#00B0F6	40	770	School	#00B0F6
#A3A500	45	780	NoQual	#A3A500
#00B0F6	39	310	School	#00B0F6
#F8766D	14	970	BachDeg+	#F8766D
#00B0F6	37	1600	School	#00B0F6
#E76BF3	66	860	Vocational	#E76BF3
#00B0F6	42	2600	School	#00B0F6
#00B0F6	36	860	School	#00B0F6
#E76BF3	40	590	Vocational	#E76BF3
#00B0F6	87	2610	School	#00B0F6
#E76BF3	40	600	Vocational	#E76BF3
#E76BF3	15	270	Vocational	#E76BF3
#E76BF3	66	1000	Vocational	#E76BF3
#00B0F6	35	1770	School	#00B0F6
#00BF7D	70	620	OthPostSec	#00BF7D
#F8766D	32	2710	BachDeg+	#F8766D
#A3A500	40	550	NoQual	#A3A500
#00B0F6	50	920	School	#00B0F6
#E76BF3	40	560	Vocational	#E76BF3
#00B0F6	39	550	School	#00B0F6
#A3A500	55	1220	NoQual	#A3A500
#00B0F6	21	910	School	#00B0F6
#A3A500	40	760	NoQual	#A3A500
#00BF7D	42	1570	OthPostSec	#00BF7D
#A3A500	48	570	NoQual	#A3A500
#A3A500	62	880	NoQual	#A3A500
#A3A500	25	420	NoQual	#A3A500
#A3A500	40	550	NoQual	#A3A500
#A3A500	34	430	NoQual	#A3A500
#A3A500	40	550	NoQual	#A3A500
#E76BF3	25	620	Vocational	#E76BF3
#00BF7D	63	2060	OthPostSec	#00BF7D
#E76BF3	40	560	Vocational	#E76BF3
#F8766D	35	1490	BachDeg+	#F8766D
#A3A500	40	570	NoQual	#A3A500
#E76BF3	40	430	Vocational	#E76BF3
#E76BF3	36	1190	Vocational	#E76BF3
#A3A500	40	480	NoQual	#A3A500
#E76BF3	45	740	Vocational	#E76BF3
#E76BF3	97	1820	Vocational	#E76BF3
#00BF7D	34	790	OthPostSec	#00BF7D
#A3A500	23	290	NoQual	#A3A500
#00B0F6	16	270	School	#00B0F6
#F8766D	30	560	BachDeg+	#F8766D
#00BF7D	60	510	OthPostSec	#00BF7D
#00BF7D	40	750	OthPostSec	#00BF7D
#00B0F6	38	1000	School	#00B0F6
#A3A500	40	460	NoQual	#A3A500
#F8766D	47	1470	BachDeg+	#F8766D
#A3A500	20	160	NoQual	#A3A500
#E76BF3	40	1130	Vocational	#E76BF3
#A3A500	37	490	NoQual	#A3A500
#00B0F6	20	340	School	#00B0F6
#E76BF3	29	610	Vocational	#E76BF3
#F8766D	40	2040	BachDeg+	#F8766D
#00B0F6	42	1620	School	#00B0F6
#E76BF3	76	1270	Vocational	#E76BF3
#A3A500	52	780	NoQual	#A3A500
#F8766D	56	1640	BachDeg+	#F8766D
#00B0F6	50	770	School	#00B0F6
#E76BF3	47	540	Vocational	#E76BF3
#E76BF3	40	530	Vocational	#E76BF3
#00B0F6	38	850	School	#00B0F6
#E76BF3	30	330	Vocational	#E76BF3
#F8766D	40	2780	BachDeg+	#F8766D
#E76BF3	59	800	Vocational	#E76BF3
#E76BF3	42	930	Vocational	#E76BF3
#00BF7D	40	680	OthPostSec	#00BF7D
#E76BF3	65	2370	Vocational	#E76BF3
#E76BF3	38	840	Vocational	#E76BF3
#E76BF3	9	260	Vocational	#E76BF3
#E76BF3	70	720	Vocational	#E76BF3
#A3A500	30	640	NoQual	#A3A500
#E76BF3	54	600	Vocational	#E76BF3
#E76BF3	35	700	Vocational	#E76BF3
#00B0F6	30	220	School	#00B0F6
#E76BF3	45	700	Vocational	#E76BF3
#E76BF3	58	780	Vocational	#E76BF3
#E76BF3	30	310	Vocational	#E76BF3
#F8766D	46	900	BachDeg+	#F8766D
#F8766D	32	1380	BachDeg+	#F8766D
#00B0F6	50	920	School	#00B0F6
#E76BF3	47	2080	Vocational	#E76BF3
#00BF7D	34	650	OthPostSec	#00BF7D
#00BF7D	63	1080	OthPostSec	#00BF7D
#E76BF3	34	590	Vocational	#E76BF3
#E76BF3	40	1100	Vocational	#E76BF3
#F8766D	57	1000	BachDeg+	#F8766D
#00B0F6	54	450	School	#00B0F6
#E76BF3	40	1230	Vocational	#E76BF3
#E76BF3	40	1350	Vocational	#E76BF3
#00B0F6	53	650	School	#00B0F6
#A3A500	57	1150	NoQual	#A3A500
#F8766D	12	190	BachDeg+	#F8766D
#00B0F6	30	530	School	#00B0F6
#00BF7D	21	230	OthPostSec	#00BF7D
#E76BF3	40	450	Vocational	#E76BF3
#00B0F6	50	840	School	#00B0F6
#F8766D	38	840	BachDeg+	#F8766D
#F8766D	40	850	BachDeg+	#F8766D
#E76BF3	40	660	Vocational	#E76BF3
#A3A500	50	870	NoQual	#A3A500
#A3A500	41	440	NoQual	#A3A500
#A3A500	60	370	NoQual	#A3A500
#E76BF3	73	1940	Vocational	#E76BF3
#E76BF3	48	550	Vocational	#E76BF3
#A3A500	48	780	NoQual	#A3A500
#E76BF3	66	860	Vocational	#E76BF3
#E76BF3	38	980	Vocational	#E76BF3
#E76BF3	26	380	Vocational	#E76BF3
#E76BF3	40	650	Vocational	#E76BF3
#A3A500	105	1090	NoQual	#A3A500
#00B0F6	40	490	School	#00B0F6
#E76BF3	40	880	Vocational	#E76BF3
#A3A500	43	1020	NoQual	#A3A500
#E76BF3	10	510	Vocational	#E76BF3
#00B0F6	65	1120	School	#00B0F6
#E76BF3	40	600	Vocational	#E76BF3
#A3A500	55	480	NoQual	#A3A500
#E76BF3	39	2420	Vocational	#E76BF3
#00BF7D	44	700	OthPostSec	#00BF7D
#00B0F6	80	1540	School	#00B0F6
#F8766D	18	830	BachDeg+	#F8766D
#A3A500	40	860	NoQual	#A3A500
#E76BF3	55	920	Vocational	#E76BF3
#00BF7D	49	1490	OthPostSec	#00BF7D
#F8766D	50	4380	BachDeg+	#F8766D
#00BF7D	63	810	OthPostSec	#00BF7D
#A3A500	41	410	NoQual	#A3A500
#A3A500	71	1120	NoQual	#A3A500
#F8766D	13	320	BachDeg+	#F8766D
#00BF7D	40	470	OthPostSec	#00BF7D
#00B0F6	62	1130	School	#00B0F6
#F8766D	50	1010	BachDeg+	#F8766D
#F8766D	61	1860	BachDeg+	#F8766D
#00B0F6	52	1280	School	#00B0F6
#E76BF3	40	850	Vocational	#E76BF3
#00BF7D	44	690	OthPostSec	#00BF7D
#00B0F6	30	520	School	#00B0F6
#A3A500	55	940	NoQual	#A3A500
#E76BF3	38	660	Vocational	#E76BF3
#00BF7D	19	800	OthPostSec	#00BF7D
#A3A500	44	520	NoQual	#A3A500
#E76BF3	23	1890	Vocational	#E76BF3
#E76BF3	40	950	Vocational	#E76BF3
#E76BF3	45	1180	Vocational	#E76BF3
#F8766D	49	700	BachDeg+	#F8766D
#E76BF3	55	1060	Vocational	#E76BF3
#00B0F6	40	690	School	#00B0F6
#F8766D	47	1600	BachDeg+	#F8766D
#E76BF3	45	680	Vocational	#E76BF3
#E76BF3	47	850	Vocational	#E76BF3
#E76BF3	79	600	Vocational	#E76BF3
#E76BF3	55	710	Vocational	#E76BF3
#A3A500	25	620	NoQual	#A3A500
#E76BF3	25	720	Vocational	#E76BF3
#A3A500	36	450	NoQual	#A3A500
#00BF7D	28	600	OthPostSec	#00BF7D
#E76BF3	40	700	Vocational	#E76BF3
#F8766D	48	1070	BachDeg+	#F8766D
#E76BF3	40	760	Vocational	#E76BF3
#E76BF3	43	800	Vocational	#E76BF3
#00B0F6	64	570	School	#00B0F6
#00B0F6	50	1750	School	#00B0F6
#A3A500	22	220	NoQual	#A3A500
#00B0F6	40	410	School	#00B0F6
#E76BF3	40	540	Vocational	#E76BF3
#E76BF3	40	600	Vocational	#E76BF3
#00BF7D	40	1170	OthPostSec	#00BF7D
#E76BF3	40	820	Vocational	#E76BF3
#00B0F6	40	1090	School	#00B0F6
#00B0F6	53	1210	School	#00B0F6
#E76BF3	42	400	Vocational	#E76BF3
#E76BF3	40	1280	Vocational	#E76BF3
#A3A500	72	560	NoQual	#A3A500
#00B0F6	40	570	School	#00B0F6
#F8766D	47	2260	BachDeg+	#F8766D
#F8766D	47	2080	BachDeg+	#F8766D
#A3A500	16	390	NoQual	#A3A500
#00BF7D	40	1150	OthPostSec	#00BF7D
#F8766D	45	990	BachDeg+	#F8766D
#E76BF3	14	310	Vocational	#E76BF3
#A3A500	63	760	NoQual	#A3A500
#E76BF3	77	450	Vocational	#E76BF3
#F8766D	41	600	BachDeg+	#F8766D
#A3A500	52	360	NoQual	#A3A500
#E76BF3	43	910	Vocational	#E76BF3
#F8766D	38	770	BachDeg+	#F8766D
#E76BF3	38	1250	Vocational	#E76BF3
#E76BF3	64	800	Vocational	#E76BF3
#00B0F6	40	1680	School	#00B0F6
#E76BF3	40	1260	Vocational	#E76BF3
#00BF7D	40	430	OthPostSec	#00BF7D
#E76BF3	40	820	Vocational	#E76BF3
#A3A500	49	1000	NoQual	#A3A500
#E76BF3	45	980	Vocational	#E76BF3
#A3A500	40	530	NoQual	#A3A500
#00B0F6	40	810	School	#00B0F6
#E76BF3	41	1120	Vocational	#E76BF3
#E76BF3	44	560	Vocational	#E76BF3
#E76BF3	60	1050	Vocational	#E76BF3
#A3A500	52	1020	NoQual	#A3A500
#00B0F6	66	1920	School	#00B0F6
#E76BF3	41	770	Vocational	#E76BF3
#E76BF3	40	590	Vocational	#E76BF3
#A3A500	153	1270	NoQual	#A3A500
#E76BF3	54	930	Vocational	#E76BF3
#A3A500	27	300	NoQual	#A3A500
#E76BF3	50	820	Vocational	#E76BF3
#A3A500	32	460	NoQual	#A3A500
#E76BF3	37	1380	Vocational	#E76BF3
#A3A500	28	590	NoQual	#A3A500
#F8766D	45	3720	BachDeg+	#F8766D
#00B0F6	43	740	School	#00B0F6
#A3A500	74	1020	NoQual	#A3A500
#E76BF3	8	630	Vocational	#E76BF3
#00B0F6	41	710	School	#00B0F6
#E76BF3	44	810	Vocational	#E76BF3
#00B0F6	36	360	School	#00B0F6
#E76BF3	30	310	Vocational	#E76BF3
#00BF7D	13	330	OthPostSec	#00BF7D
#E76BF3	40	660	Vocational	#E76BF3
#E76BF3	41	1580	Vocational	#E76BF3
#00B0F6	40	1350	School	#00B0F6
#E76BF3	40	630	Vocational	#E76BF3
#E76BF3	40	1280	Vocational	#E76BF3
#E76BF3	53	1080	Vocational	#E76BF3
#00B0F6	22	540	School	#00B0F6
#E76BF3	50	850	Vocational	#E76BF3
#E76BF3	45	600	Vocational	#E76BF3
#A3A500	38	680	NoQual	#A3A500
#00B0F6	26	470	School	#00B0F6
#A3A500	51	600	NoQual	#A3A500
#E76BF3	35	430	Vocational	#E76BF3
#E76BF3	40	830	Vocational	#E76BF3
#00BF7D	43	980	OthPostSec	#00BF7D
#F8766D	40	2070	BachDeg+	#F8766D
#00B0F6	45	740	School	#00B0F6
#F8766D	105	3030	BachDeg+	#F8766D
#F8766D	60	1490	BachDeg+	#F8766D
#E76BF3	10	390	Vocational	#E76BF3
#A3A500	57	660	NoQual	#A3A500
#A3A500	39	560	NoQual	#A3A500
#E76BF3	33	860	Vocational	#E76BF3
#A3A500	97	1120	NoQual	#A3A500
#F8766D	50	3480	BachDeg+	#F8766D
#00B0F6	38	330	School	#00B0F6
#00B0F6	9	230	School	#00B0F6
#00B0F6	18	430	School	#00B0F6
#F8766D	32	1020	BachDeg+	#F8766D
#A3A500	37	490	NoQual	#A3A500
#00BF7D	63	1250	OthPostSec	#00BF7D
#F8766D	45	1250	BachDeg+	#F8766D
#E76BF3	35	640	Vocational	#E76BF3
#E76BF3	40	700	Vocational	#E76BF3
#A3A500	40	530	NoQual	#A3A500
#E76BF3	40	880	Vocational	#E76BF3
#E76BF3	36	1170	Vocational	#E76BF3
#A3A500	16	50	NoQual	#A3A500
#E76BF3	40	840	Vocational	#E76BF3
#F8766D	118	3450	BachDeg+	#F8766D
#E76BF3	40	1090	Vocational	#E76BF3
#E76BF3	42	1040	Vocational	#E76BF3
#00B0F6	34	310	School	#00B0F6
#A3A500	45	620	NoQual	#A3A500
#E76BF3	42	640	Vocational	#E76BF3
#E76BF3	41	910	Vocational	#E76BF3
#00BF7D	55	620	OthPostSec	#00BF7D
#F8766D	45	600	BachDeg+	#F8766D
#A3A500	64	1010	NoQual	#A3A500
#E76BF3	76	730	Vocational	#E76BF3
#E76BF3	32	630	Vocational	#E76BF3
#A3A500	18	2640	NoQual	#A3A500
#E76BF3	63	2300	Vocational	#E76BF3
#00BF7D	55	1680	OthPostSec	#00BF7D
#E76BF3	40	630	Vocational	#E76BF3
#00BF7D	40	1040	OthPostSec	#00BF7D
#A3A500	33	380	NoQual	#A3A500
#A3A500	58	1610	NoQual	#A3A500
#E76BF3	110	1410	Vocational	#E76BF3
#A3A500	48	800	NoQual	#A3A500
#E76BF3	45	2110	Vocational	#E76BF3
#E76BF3	59	2120	Vocational	#E76BF3
#00BF7D	47	700	OthPostSec	#00BF7D
#A3A500	60	760	NoQual	#A3A500
#A3A500	54	830	NoQual	#A3A500
#A3A500	40	500	NoQual	#A3A500
#00B0F6	40	440	School	#00B0F6
#00B0F6	45	1710	School	#00B0F6
#E76BF3	50	1590	Vocational	#E76BF3
#00B0F6	56	490	School	#00B0F6
#00B0F6	15	340	School	#00B0F6
#E76BF3	29	500	Vocational	#E76BF3
#E76BF3	10	510	Vocational	#E76BF3
#00B0F6	50	810	School	#00B0F6
#E76BF3	40	880	Vocational	#E76BF3
#E76BF3	30	330	Vocational	#E76BF3
#E76BF3	40	930	Vocational	#E76BF3
#00B0F6	35	680	School	#00B0F6
#00B0F6	52	1070	School	#00B0F6
#E76BF3	35	1010	Vocational	#E76BF3
#E76BF3	36	310	Vocational	#E76BF3
#A3A500	12	350	NoQual	#A3A500
#A3A500	32	700	NoQual	#A3A500
#00BF7D	39	790	OthPostSec	#00BF7D
#A3A500	33	470	NoQual	#A3A500
#E76BF3	36	390	Vocational	#E76BF3
#A3A500	47	1110	NoQual	#A3A500
#E76BF3	40	490	Vocational	#E76BF3
#E76BF3	40	1510	Vocational	#E76BF3
#E76BF3	124	1680	Vocational	#E76BF3
#E76BF3	40	650	Vocational	#E76BF3
#E76BF3	42	830	Vocational	#E76BF3
#A3A500	62	700	NoQual	#A3A500
#A3A500	40	610	NoQual	#A3A500
#A3A500	25	380	NoQual	#A3A500
#E76BF3	40	780	Vocational	#E76BF3
#E76BF3	43	730	Vocational	#E76BF3
#A3A500	66	490	NoQual	#A3A500
#E76BF3	55	1100	Vocational	#E76BF3
#00BF7D	28	830	OthPostSec	#00BF7D
#00B0F6	48	550	School	#00B0F6
#A3A500	40	980	NoQual	#A3A500
#F8766D	43	1260	BachDeg+	#F8766D
#A3A500	43	510	NoQual	#A3A500
#E76BF3	40	570	Vocational	#E76BF3
#A3A500	17	290	NoQual	#A3A500
#00B0F6	21	480	School	#00B0F6
#A3A500	52	1000	NoQual	#A3A500
#00B0F6	55	950	School	#00B0F6
#A3A500	56	600	NoQual	#A3A500
#E76BF3	12	400	Vocational	#E76BF3
#00BF7D	51	420	OthPostSec	#00BF7D
#A3A500	61	830	NoQual	#A3A500
#E76BF3	59	1120	Vocational	#E76BF3
#E76BF3	56	1060	Vocational	#E76BF3
#00B0F6	50	720	School	#00B0F6
#E76BF3	40	900	Vocational	#E76BF3
#E76BF3	40	1600	Vocational	#E76BF3
#E76BF3	42	1090	Vocational	#E76BF3
#A3A500	34	540	NoQual	#A3A500
#00B0F6	57	400	School	#00B0F6
#A3A500	35	400	NoQual	#A3A500
#A3A500	57	610	NoQual	#A3A500
#E76BF3	40	750	Vocational	#E76BF3
